,hidden_layer_1_neurons,hidden_layer_2_neurons,hidden_layer_3_neurons,total_hidden_neurons,neurons_per_layer,activation,model_ID,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,eval_run
26,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,61.073127231125454,pytorch,p95_latency,True,1.0
27,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.7566641570968295,pytorch,p99_latency,True,1.0
28,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,2.998665692803617,pytorch,p99_latency,True,1.0
29,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,61.53350221811404,pytorch,p99_latency,True,1.0
30,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,8.720454333530544,pytorch,MAE,False,2.0
31,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,8.718019659521438,pytorch,MAE,False,2.0
32,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,8.73167521350247,pytorch,MAE,False,2.0
33,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,0.9995716249203,pytorch,MAE,True,2.0
34,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,0.9992925533304088,pytorch,MAE,True,2.0
35,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0008578048368038,pytorch,MAE,True,2.0
36,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,2.0
37,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,2.0
38,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,2.0
39,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.00042809301521629095,pytorch,median_latency,False,2.0
40,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.000520947010954842,pytorch,median_latency,False,2.0
41,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.01037262799218297,pytorch,median_latency,False,2.0
42,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.0004806909535545856,pytorch,p95_latency,False,2.0
43,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005299577111145482,pytorch,p95_latency,False,2.0
44,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.013174077705480146,pytorch,p95_latency,False,2.0
45,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.0004892679740441963,pytorch,p99_latency,False,2.0
46,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0005402139644138515,pytorch,p99_latency,False,2.0
47,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.021101501107332298,pytorch,p99_latency,False,2.0
48,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
49,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
50,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
51,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.358008707975043,pytorch,median_latency,True,2.0
52,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,2.869464215865443,pytorch,median_latency,True,2.0
53,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,57.13418874119103,pytorch,median_latency,True,2.0
54,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.46704221445795,pytorch,p95_latency,True,2.0
55,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,2.7198931777871174,pytorch,p95_latency,True,2.0
56,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,67.61310067441939,pytorch,p95_latency,True,2.0
57,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.4388391878858777,pytorch,p99_latency,True,2.0
58,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,2.692788116429376,pytorch,p99_latency,True,2.0
59,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,105.18401071379037,pytorch,p99_latency,True,2.0
60,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,9.135170636038005,pytorch,MAE,False,3.0
61,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,9.132959331752888,pytorch,MAE,False,3.0
62,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,9.146419966546073,pytorch,MAE,False,3.0
63,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,0.999400601834795,pytorch,MAE,True,3.0
64,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,0.9991586820150745,pytorch,MAE,True,3.0
65,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0006312945200142,pytorch,MAE,True,3.0
66,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,3.0
67,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,3.0
68,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,3.0
69,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.00041002899524755776,pytorch,median_latency,False,3.0
70,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0005150999641045928,pytorch,median_latency,False,3.0
71,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.010238114482490346,pytorch,median_latency,False,3.0
72,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.0004219628463033587,pytorch,p95_latency,False,3.0
73,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005244506697636098,pytorch,p95_latency,False,3.0
74,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.010313764156308025,pytorch,p95_latency,False,3.0
75,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.00042528454272542146,pytorch,p99_latency,False,3.0
76,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0005386498948791996,pytorch,p99_latency,False,3.0
77,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.010806681166286579,pytorch,p99_latency,False,3.0
78,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
79,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
80,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,3.0
81,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.55601178032342,pytorch,median_latency,True,3.0
82,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,3.210996274789306,pytorch,median_latency,True,3.0
83,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,63.82168463414541,pytorch,median_latency,True,3.0
84,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.452663499207735,pytorch,p95_latency,True,3.0
85,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,3.048375055133419,pytorch,p95_latency,True,3.0
86,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,59.9488630509136,pytorch,p95_latency,True,3.0
87,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.422122130008011,pytorch,p99_latency,True,3.0
88,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,3.067771573244651,pytorch,p99_latency,True,3.0
89,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,61.547267711780115,pytorch,p99_latency,True,3.0
90,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,8.728846667514919,pytorch,MAE,False,1.0
91,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,8.721887188370454,pytorch,MAE,False,1.0
92,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,8.731199248377601,pytorch,MAE,False,1.0
93,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,1.0001008442385455,pytorch,MAE,True,1.0
94,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,0.9993034673074394,pytorch,MAE,True,1.0
95,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0003703893682205,pytorch,MAE,True,1.0
96,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,1.0
97,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,1.0
98,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,1.0
99,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.00042105652391910553,pytorch,median_latency,False,1.0
100,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0005172055098228157,pytorch,median_latency,False,1.0
101,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.010235171503154561,pytorch,median_latency,False,1.0
102,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.00043796191457659003,pytorch,p95_latency,False,1.0
103,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005268448760034517,pytorch,p95_latency,False,1.0
104,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.010294277768116445,pytorch,p95_latency,False,1.0
105,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.00045357100316323335,pytorch,p99_latency,False,1.0
106,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.000538821323425509,pytorch,p99_latency,False,1.0
107,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.010561147889238781,pytorch,p99_latency,False,1.0
108,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
109,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
110,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
111,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.716178235941948,pytorch,median_latency,True,1.0
112,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,3.3364222366493705,pytorch,median_latency,True,1.0
113,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,66.02569607339171,pytorch,median_latency,True,1.0
114,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.6334249457210994,pytorch,p95_latency,True,1.0
115,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,3.1678700654465284,pytorch,p95_latency,True,1.0
116,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,61.8985509252521,pytorch,p95_latency,True,1.0
117,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.631490459939692,pytorch,p99_latency,True,1.0
118,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p99_latency,3.126088665981199,pytorch,p99_latency,True,1.0
119,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p99_latency,61.272787992891836,pytorch,p99_latency,True,1.0
120,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_MAE,8.526195888573117,pytorch,MAE,False,2.0
121,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_MAE,8.522363255411975,pytorch,MAE,False,2.0
122,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_MAE,8.52768251521343,pytorch,MAE,False,2.0
123,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,1.000089021702831,pytorch,MAE,True,2.0
124,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,0.9996394690067911,pytorch,MAE,True,2.0
125,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0002633971220423,pytorch,MAE,True,2.0
126,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,2.0
127,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,2.0
128,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,2.0
129,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.00043135249870829284,pytorch,median_latency,False,2.0
130,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0005209435184951872,pytorch,median_latency,False,2.0
131,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.010207876533968374,pytorch,median_latency,False,2.0
132,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.00048525707388762384,pytorch,p95_latency,False,2.0
133,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005283615580992773,pytorch,p95_latency,False,2.0
134,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.01029192671412602,pytorch,p95_latency,False,2.0
135,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.0004952419560868293,pytorch,p99_latency,False,2.0
136,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0005398869118653238,pytorch,p99_latency,False,2.0
137,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.010960659860284064,pytorch,p99_latency,False,2.0
138,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
139,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
140,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
141,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.817585491443917,pytorch,median_latency,True,2.0
142,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,3.4027921571549857,pytorch,median_latency,True,2.0
143,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,66.67763582380556,pytorch,median_latency,True,2.0
144,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.9553790971166216,pytorch,p95_latency,True,2.0
145,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,3.2178999308893923,pytorch,p95_latency,True,2.0
146,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,62.68130176094678,pytorch,p95_latency,True,2.0
147,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.9838732410515965,pytorch,p99_latency,True,2.0
